Time [s],Value,Parity Error,Framing Error
202.157430916666669,0x20,,
202.158473249999986,0x02,,
202.159515499999998,0x00,,
202.160557750000009,0x0C,,
202.161600083333326,0x00,,
202.162850833333323,0x78,,
202.163893083333335,0x00,,
202.164935416666680,0x0A,,
202.165977666666663,0x10,,
202.167020000000008,0x21,,
202.168062249999991,0xF8,,
202.169104583333336,0x32,,
202.170146833333320,0x30,,
202.171189166666665,0x2E,,
202.172335666666669,0x30,,
202.173377916666681,0x35,,
202.174420249999997,0x2E,,
202.175462500000009,0x32,,
202.176504833333325,0x30,,
202.177547083333337,0x32,,
202.178589416666654,0x34,,
202.179631666666666,0x20,,
202.180674000000010,0x20,,
202.181716249999994,0x32,,
202.182862749999998,0x31,,
202.183905083333343,0x3A,,
202.184947333333326,0x32,,
202.185989666666671,0x32,,
202.187031916666655,0x00,,
202.188074250000000,0x93,,
202.189116500000011,0x1C,,
202.197530833333332,0x01,,
202.198575000000005,0x07,,
202.199618916666680,0x00,,
202.200662833333325,0x10,,
202.201706750000000,0x21,,
202.202750666666674,0xFE,,
202.203794583333320,0x90,,
202.204838499999994,0x00,,
202.205882416666668,0x65,,
202.206926416666676,0x00,,
202.207970333333321,0x2E,,
202.209014249999996,0x55,,
202.217258333333319,0x55,,
202.218300666666664,0x01,,
202.219342916666676,0x24,,
202.220385249999993,0x00,,
202.221427500000004,0xFE,,
202.222469833333321,0x10,,
202.223512083333333,0x21,,
202.224658583333337,0xC0,,
202.225700916666653,0x00,,
202.226743249999998,0x66,,
202.227785500000010,0x00,,
202.228827749999994,0x1C,,
202.229870083333338,0x20,,
202.230912333333322,0x04,,
202.231954666666667,0x00,,
202.232996916666679,0x0C,,
202.234039249999995,0x00,,
202.235081500000007,0x00,,
202.236123833333323,0x00,,
202.237166083333335,0x1E,,
202.238208416666680,0x00,,
202.239250666666663,0x78,,
202.240293000000008,0x00,,
202.241335249999992,0x0A,,
202.242585999999989,0x00,,
202.243941000000007,0x00,,
202.244983249999990,0x00,,
202.246025500000002,0x00,,
202.247067833333347,0x00,,
202.248110166666663,0x0C,,
202.249152416666675,0x00,,
202.250194749999991,0x20,,
202.251237000000003,0x00,,
202.252383500000008,0x00,,
202.253425833333324,0x00,,
202.254468083333336,0x00,,
202.255510416666681,0x00,,
202.256552666666664,0x00,,
202.257595000000009,0x00,,
202.258637249999992,0x00,,
202.259679583333337,0xCD,,
202.260721833333321,0xB9,,
202.268726416666681,0x01,,
202.269770583333326,0x07,,
202.270814500000000,0x00,,
202.271858416666674,0x10,,
202.272902333333320,0x21,,
202.273946249999995,0xFE,,
202.274990166666669,0x90,,
202.276034166666676,0x00,,
202.277078083333322,0x66,,
202.278121999999996,0x00,,
202.279165916666670,0x2E,,
202.280209833333345,0xA5,,
202.288446749999991,0x55,,
202.289489083333336,0x01,,
202.290739833333333,0x0C,,
202.291782083333345,0x00,,
202.292928583333321,0xFE,,
202.293970916666666,0x10,,
202.295013166666678,0x21,,
202.296055499999994,0xC2,,
202.297097750000006,0x00,,
202.298140083333323,0x67,,
202.299182333333334,0x00,,
202.300224666666679,0x04,,
202.301266916666663,0x50,,
202.302413500000000,0x02,,
202.303455750000012,0x00,,
202.304497916666662,0x34,,
202.305540333333340,0x79,,
202.306582583333324,0x5A,,
202.314867833333324,0x01,,
202.315911999999997,0x12,,
202.316955916666672,0x00,,
202.317999833333346,0x10,,
202.319043749999992,0x21,,
202.320087749999999,0xFE,,
202.321131666666673,0x86,,
202.322175583333348,0x00,,
202.323219499999993,0x67,,
202.324263416666668,0x00,,
202.325307333333342,0x0A,,
202.326351249999988,0x50,,
202.327395166666662,0x02,,
202.328439083333336,0x00,,
202.329483000000010,0x00,,
202.330526916666656,0x00,,
202.331570833333330,0x34,,
202.332614833333338,0x00,,
202.333658750000012,0x78,,
202.334702666666658,0x00,,
202.335746583333332,0x0A,,
202.336790500000006,0x97,,
202.337834416666681,0x16,,
202.346189666666675,0x55,,
202.347231916666658,0x01,,
202.348274166666670,0x24,,
202.349316499999986,0x00,,
202.350358833333331,0xFE,,
202.351401083333343,0x10,,
202.352651833333340,0x21,,
202.354111083333322,0xC0,,
202.355153333333334,0x00,,
202.356195666666679,0x68,,
202.357237916666662,0x00,,
202.358280250000007,0x1C,,
202.359322499999990,0x20,,
202.360364833333335,0x02,,
202.361407083333347,0x00,,
202.362449333333331,0x34,,
202.363491666666675,0x00,,
202.364533916666659,0x78,,
202.365576250000004,0x00,,
202.366618499999987,0x0A,,
202.367660833333332,0x10,,
202.368703083333344,0x21,,
202.369745416666660,0xF8,,
202.370787666666672,0x32,,
202.371829999999989,0x30,,
202.372872250000000,0x2E,,
202.374122999999997,0x30,,
202.375165333333342,0x35,,
202.376207583333326,0x2E,,
202.377249916666671,0x32,,
202.378292166666654,0x30,,
202.379334416666666,0x32,,
202.380376750000011,0x34,,
202.381419083333327,0x20,,
202.382669833333324,0x20,,
202.384024750000009,0x32,,
202.385067083333325,0x31,,
202.386109333333337,0x3A,,
202.387151666666654,0x32,,
202.388193916666665,0x32,,
202.389236250000010,0x00,,
202.390278499999994,0x97,,
202.391320833333339,0x6F,,
202.400051999999988,0x01,,
202.401096166666662,0x07,,
202.402140083333336,0x00,,
202.403184000000010,0x10,,
202.404227999999989,0x21,,
202.405271916666663,0xFE,,
202.406315833333338,0x90,,
202.407359750000012,0x00,,
202.408403666666658,0x68,,
202.409447583333332,0x00,,
202.410491500000006,0x2A,,
202.411535416666680,0xC5,,
202.421130333333338,0x55,,
202.422172583333321,0x01,,
202.423319083333325,0x24,,
202.424569833333322,0x00,,
202.425612166666667,0xFE,,
202.426654416666679,0x10,,
202.427696749999996,0x21,,
202.428739000000007,0xC0,,
202.429781333333324,0x00,,
202.430823583333336,0x69,,
202.431865916666681,0x00,,
202.433012416666656,0x1C,,
202.434054666666668,0x20,,
202.435097000000013,0x04,,
202.436139249999997,0x00,,
202.437181583333341,0x34,,
202.438223833333325,0x00,,
202.439266166666670,0x00,,
202.440308416666653,0x00,,
202.441350749999998,0x46,,
202.442497250000002,0x00,,
202.443539500000014,0x78,,
202.444581833333331,0x00,,
202.445624083333342,0x0A,,
202.446666416666659,0x00,,
202.447708666666671,0x00,,
202.448750999999987,0x00,,
202.449793333333332,0x00,,
202.450835583333344,0x00,,
202.451877833333327,0x34,,
202.453024416666665,0x00,,
202.454066666666677,0x20,,
202.455108999999993,0x00,,
202.456151250000005,0x00,,
202.457193583333321,0x00,,
202.458235833333333,0x00,,
202.459278166666678,0x00,,
202.460320416666661,0x00,,
202.461362666666673,0x00,,
202.462509250000011,0x00,,
202.463551499999994,0xE8,,
202.464593833333339,0x76,,
202.472917916666660,0x01,,
202.473962083333333,0x07,,
202.475006000000008,0x00,,
202.476049916666653,0x10,,
202.477093833333328,0x21,,
202.478137750000002,0xFE,,
202.479181666666676,0x90,,
202.480225583333322,0x00,,
202.481269499999996,0x69,,
202.482313416666670,0x00,,
202.483357416666678,0x2B,,
202.484401333333324,0x55,,
